id	sell	num_orders	num_items	grand_total	site_domain	site_published	has_blog	has_shoutout	has_get_subscribers	site_pages	facebook_url	facebook_likes	instagram_url	instagram_followers	has_about_page	has_contact_page	has_faq_page	has_blog_page	has_products_page	has_shipping_policy	has_return_policy	has_payment_methods	has_clear_banner	has_clear_cta
42389953-0fba-4cd5-8139-431da0b89fd5	0	0	0	0	1	1	0	0	0	8	0	0	0	0	1	1	0	0	1	0	0	0	0	0
423df395-8499-426a-ba81-d059f30aef9c	0	0	0	0	1	1	1	0	0	12	1	89	0	0	1	1	0	1	1	1	1	1	0	1
4276bea3-4abb-4c13-bc23-b8b0337b288c	0	0	0	0	1	1	1	1	1	13	1	329	1	749	1	1	0	1	1	0	0	0	0	0
427c7af9-3bf6-46bc-84e8-8f7201c5a446	0	0	0	0	1	1	0	0	1	7	0	0	1	613969	0	1	0	0	1	0	0	0	0	1
42a7cd23-bd9a-4326-b195-53e5c83c2fb7	0	0	0	0	1	1	1	1	0	101	1	2568	0	0	1	1	1	1	1	1	1	1	0	0
42b61c91-7d1f-4a8c-b21d-ceb47717a6a2	0	0	0	0	1	1	1	1	0	7	1	38	1	64	0	1	0	1	1	0	1	0	0	0
430ad2e4-f4d0-491e-bf2c-7876d6bd4f7a	0	0	0	0	1	1	0	1	1	10	1	22	1	67	0	1	0	0	1	0	1	1	0	0
432c9685-5fce-4586-b678-42b4abda99ab	0	0	0	0	1	1	1	1	1	13	0	0	0	0	0	1	0	0	1	0	1	0	0	0
435bd43f-61d6-42a1-b3cd-480c124eaa4c	0	0	0	0	1	0	0	1	1	0	0	0	1	2853	1	1	1	0	1	0	1	0	0	0
4379e9e6-1c36-43dc-9471-f3273b15c974	0	0	0	0	1	1	1	0	0	7	0	0	0	0	1	0	0	0	1	0	0	0	0	1
43a01d78-7b52-47b5-bc23-02cc399551bc	0	0	0	0	1	1	1	1	0	13	1	562	0	0	1	1	0	1	1	0	1	0	0	0
43f60429-433b-4a82-be8f-7bd5b5500eb9	0	0	0	0	1	1	1	1	0	17	1	1404	1	178	1	1	0	1	1	1	1	1	0	0
43fecd12-7516-4b16-94e6-77c534e0fef0	0	0	0	0	0	1	0	1	1	10	0	0	1	194	0	1	0	0	1	0	0	0	0	0
443dd9f4-f96c-431c-b6b2-e3ce0ded518e	0	0	0	0	1	1	1	1	1	119	0	0	0	0	1	1	1	1	1	1	1	1	0	0
444678e8-8517-4ad0-960b-2c00ca8220fa	0	0	0	0	1	1	1	1	1	17	1	3438	1	2586	1	1	0	1	1	0	0	0	0	0
4446f58a-622f-4ea4-bfac-267369410be6	0	0	0	0	1	1	0	0	0	12	0	0	0	0	1	1	0	0	1	0	0	0	0	0
446010b7-17c2-49cf-92ff-0effe165c1a4	0	0	0	0	1	1	0	1	0	8	0	0	0	0	1	1	0	0	1	0	1	0	0	1
44627d3a-dfbc-4b0f-b500-92dc09e578fe	0	0	0	0	1	1	1	1	0	19	0	0	1	28	1	1	0	1	1	0	0	0	0	0
4478dd41-6704-4235-905c-4806bcc09311	0	0	0	0	1	1	0	0	0	11	1	12	0	0	1	1	0	0	1	0	1	0	0	0
447a5acd-c459-4c0a-8e3f-62f38a8fcbcb	0	0	0	0	1	1	0	0	1	7	0	0	0	0	0	1	0	0	1	1	0	0	0	0
4486f5ce-fa1a-4d27-aba1-a4c66db05566	0	0	0	0	1	1	0	0	0	8	0	0	0	0	1	1	0	0	1	0	1	0	0	0
448829cb-958c-4701-a1ad-b69f68ddf2de	0	0	0	0	1	1	0	1	0	15	1	94	1	240	1	1	0	0	1	0	1	0	0	0
448b49d7-7a85-4033-8a23-8d37687a772a	0	0	0	0	1	1	0	0	0	12	0	0	0	0	1	1	0	0	1	1	1	0	0	0
449d9d66-4c90-49e1-ba69-8be2fa927b7e	0	0	0	0	1	1	0	0	0	12	0	0	0	0	0	1	0	0	1	1	1	1	0	1
44adb48e-b82d-439a-98bb-e48f63522099	0	0	0	0	1	1	0	0	0	6	1	6	0	0	0	0	0	0	1	0	0	0	0	0
44b010c7-9f02-4747-ba3f-74a9600255b2	0	0	0	0	1	1	1	1	0	12	1	7	0	0	1	1	0	0	1	0	0	0	0	0
44b3f2e4-b867-4e9f-b41c-58a53248d34d	0	0	0	0	1	1	0	1	0	6	1	9561	1	65	1	1	0	0	0	1	1	1	0	0
44b4a00e-a6b2-49d6-96d8-3927807e1024	0	0	0	0	1	1	1	1	1	13	1	257	0	0	1	1	0	1	1	0	1	0	0	0
44b6f1bd-305d-4be9-8d62-d9e1a1f0c5ad	0	0	0	0	1	1	0	1	1	24	1	56	1	6469	1	1	0	0	1	0	1	0	0	0
44ed57bf-2122-48ef-8cec-6af7a5bdefc6	0	0	0	0	0	1	1	1	0	10	0	0	1	263	0	1	0	1	1	0	0	0	0	0
44f22eaa-b73d-4f05-8ec3-b2810d2c42df	0	0	0	0	1	1	0	0	0	10	0	0	0	0	1	1	0	0	1	0	1	0	0	0
44f50a36-6223-437b-aad0-8384e6be3379	0	0	0	0	1	1	0	1	0	19	1	1	0	0	0	1	0	1	1	1	1	0	0	1
44fc1338-3b1f-4a23-9e05-19558842c38f	0	0	0	0	1	1	1	0	1	12	0	0	1	3465	1	1	0	1	1	0	0	0	0	0
4505342c-8523-489b-ab1a-0ff2f0dcf51b	0	0	0	0	0	1	1	1	1	13	0	0	0	0	1	0	0	0	1	1	0	1	0	0
45064852-e98a-4ad7-b5c5-fe91b82f68aa	0	0	0	0	1	1	0	0	1	6	0	0	0	7	1	1	0	0	1	0	0	0	0	0
450e2222-14d1-4610-9307-6730717a6660	0	0	0	0	1	1	0	1	0	23	1	4	0	0	1	1	0	0	1	0	0	0	0	0
453228df-47a5-4b52-ba64-6510899cc1b3	0	0	0	0	1	1	0	1	0	14	1	165	0	0	1	1	0	0	1	0	1	1	0	0
453fddce-ccd4-4e85-9c91-feb979000f81	0	0	0	0	1	1	0	0	0	8	0	0	0	0	1	1	1	0	1	1	1	1	0	0
45691a35-db75-4c40-928e-9ec75ec43862	0	0	0	0	1	1	1	1	0	21	1	2145	1	14647	0	1	1	1	1	1	1	1	0	0
456d0b68-186c-426f-bb9f-c129f27caa0e	0	0	0	0	1	1	0	0	0	5	1	55	1	2192	0	1	0	0	1	0	1	1	0	0
458836c1-ee1c-4753-9d1d-13516aa398fa	0	0	0	0	1	1	1	1	1	24	1	205	0	0	1	1	0	1	1	0	0	0	0	0
459f8985-9f15-4abb-999a-8eeb256a4fd1	0	0	0	0	1	1	0	1	1	10	0	0	0	0	1	1	0	0	1	1	1	0	0	0
45aa6c41-ec63-4888-9a1a-ea5cfbfcd5d2	0	0	0	0	1	1	1	1	0	21	1	764	1	474	0	1	0	1	1	0	0	0	0	0
45b83b87-db9f-4bff-b8c4-6d1abad3865f	0	0	0	0	1	1	1	1	1	12	1	2958	0	0	1	1	0	1	1	0	1	0	0	0
45f8776d-51ed-4c3f-9884-6ede98b9c016	0	0	0	0	1	1	0	1	0	25	1	8	0	0	0	1	0	0	1	0	0	0	0	0
45fb8208-4c32-43c6-a3d4-e72fece3b81a	0	0	0	0	0	1	0	0	1	10	0	0	1	58	0	1	0	0	1	1	1	0	0	0
45fcaa04-efbd-4b4b-abd2-f7a0f2943bab	0	0	0	0	1	1	0	1	1	22	1	5809	0	0	1	1	0	0	1	1	1	1	0	0
46048be3-15af-47ed-bf20-da6beb881d5f	0	0	0	0	1	1	1	1	0	10	0	0	0	0	0	1	0	0	1	0	0	0	0	0
461858b8-21a7-40de-9398-548af8de8bd3	0	0	0	0	1	1	1	1	1	14	1	18	0	0	1	1	0	1	1	1	0	0	0	1
46249fe8-6ad3-400a-ad33-5029aa8640ce	0	0	0	0	1	1	1	0	0	11	0	0	0	0	1	1	0	1	1	0	0	0	0	0
462a4b59-ff1f-4bd7-96cb-1c7222b41764	0	0	0	0	1	1	1	0	0	9	0	0	1	17	0	1	1	0	1	0	0	0	0	0
463fa83e-9f67-49bd-9435-79d808439f1b	0	0	0	0	1	1	1	1	0	17	1	76	0	0	1	1	0	1	1	1	1	1	0	0
4645a057-7ac4-4d52-9b84-e980b0fcab4a	0	0	0	0	1	1	0	1	0	17	0	0	0	0	1	1	0	0	1	0	1	0	0	0
46478e05-33d6-4c73-bca8-d680137e63e6	0	0	0	0	0	1	0	1	0	8	0	0	0	0	1	1	1	0	1	0	0	0	0	0
466ac95b-eab0-4d59-bcc3-be87d02fcde1	0	0	0	0	1	1	1	0	0	9	0	0	0	0	1	0	0	1	1	0	0	0	0	0
467be3fa-6161-40c4-a188-1c382b864493	0	0	0	0	1	1	1	1	1	9	1	12	1	0	0	1	1	0	1	0	0	0	0	1
468bff12-f3ec-4d0f-8b0c-cd1713261bea	0	0	0	0	1	1	0	1	0	12	1	32	0	0	1	1	0	0	1	0	1	0	0	0
468e135b-303b-4efa-872b-3fbc7e96cd7f	0	0	0	0	1	1	1	1	1	27	1	617	1	366	1	1	0	1	1	0	1	0	0	0
46916e16-1de5-4088-a8ba-e41a04ba0347	0	0	0	0	1	1	0	1	1	56	0	0	1	6297	1	1	0	0	1	0	0	0	0	0
46b4e6bc-342c-4133-973f-e4413064bb42	0	0	0	0	1	1	1	1	1	25	0	0	1	40	1	1	1	1	1	1	1	1	0	0
46dab16d-e408-494e-8632-76a4406875ba	0	0	0	0	1	1	0	0	0	9	1	2112	1	1126	1	1	0	0	1	0	0	0	0	0
46dbd791-0a43-4f2c-b5a5-058c56cd2e4f	0	0	0	0	1	1	1	1	0	9	0	0	0	0	0	1	0	1	1	0	0	0	0	0
4726a423-0ae6-46a8-9891-600d3f01a114	0	0	0	0	1	1	0	0	0	6	1	2	0	0	0	1	0	0	1	0	0	0	0	0
4728d189-99d7-4721-baf9-17baf0560d5b	0	0	0	0	1	1	1	0	0	9	0	0	0	0	0	1	0	1	1	0	1	0	0	0
473146ee-224f-4654-a930-5daf9a9029ce	0	0	0	0	1	1	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0
4733b29f-37ac-4317-94dd-806d3d7a2c77	0	0	0	0	1	1	1	0	1	13	0	0	0	0	1	1	1	1	1	0	1	0	0	0
473c68dd-4b7b-41c2-9966-b870bf8c831a	0	0	0	0	1	1	1	1	0	26	1	182	1	91	1	1	0	1	1	1	1	0	0	0
4741caa0-b730-4490-adcb-bb15ea7fcc7d	0	0	0	0	1	1	1	1	0	12	0	0	0	0	1	1	1	1	1	1	1	0	0	0
474b01f5-f76d-46bc-ace6-3aba2b2b5ed9	0	0	0	0	1	1	0	1	0	9	0	0	0	0	1	1	0	0	1	0	1	0	0	0
474eccae-7872-4d18-8f80-df9049f55346	0	0	0	0	1	1	0	1	0	13	0	0	1	52	1	1	0	0	1	1	0	0	0	0
474f3f92-473a-45ad-ade6-a681b31d7272	0	0	0	0	1	1	1	1	1	44	1	8472	0	0	1	1	1	1	1	1	1	1	0	0
477349da-c3eb-4c5d-a065-a4d8471ad1cd	0	0	0	0	1	1	0	1	1	15	1	231	0	0	0	1	1	0	1	0	1	1	0	0
477ee0b1-7e00-4971-9c06-51be925153db	0	0	0	0	1	1	0	1	1	5	0	0	0	0	1	1	0	0	1	0	1	0	0	0
4794153f-ce99-431a-9470-2e7af079bf0e	0	0	0	0	1	1	0	1	1	10	0	0	0	0	1	1	0	0	1	0	1	1	0	0
47b65a67-5e1c-4701-a34f-b96298079cdd	0	0	0	0	1	1	1	1	0	29	1	0	0	0	1	1	0	1	1	1	1	1	0	0
47b7d365-4aaa-4100-bfc2-26a15046e7b0	0	0	0	0	1	1	1	1	1	5	1	49	1	35582	0	1	0	0	1	0	0	0	0	0
47c19d85-5dae-4d44-839d-6a026dadbd9b	0	0	0	0	1	1	0	1	0	10	0	0	0	0	1	1	0	0	1	0	0	0	0	0
47c9135c-4d81-4583-b2de-542dd047e051	0	0	0	0	1	1	1	1	0	11	1	76	0	0	1	1	0	1	1	0	1	0	0	0
47d23190-e27c-47ac-8738-38c6e6614258	0	0	0	0	1	1	0	1	0	18	1	974	0	1666	1	1	0	0	1	1	1	1	0	0
47dd0ae6-5fd5-47d3-a5d6-b84b22116f32	0	0	0	0	1	1	1	1	0	13	1	3	0	0	1	1	0	0	1	1	1	1	0	0
47f830f0-ce7b-4249-bb2f-f7feb0e730e2	0	0	0	0	1	1	1	1	0	50	0	0	0	0	0	1	1	1	1	1	1	1	0	0
47fec6ea-d6e6-42ee-8cdc-8fe8eebb4dc0	0	0	0	0	1	1	1	1	1	8	1	330	1	265	0	1	0	1	1	0	1	0	0	0
4831e7fd-cef4-4524-949b-9de021ef1556	0	0	0	0	1	1	1	0	0	32	1	592	0	0	0	1	0	1	1	0	0	0	0	0
483be117-3f5d-4886-b1a1-e2c46672b407	0	0	0	0	1	1	1	1	0	9	1	176	0	0	1	1	1	1	1	1	1	1	0	0
4844652f-b552-4933-9f23-85f1acff7278	0	0	0	0	1	1	0	0	0	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0
48512bb0-c834-4293-ba16-39addf30656e	0	0	0	0	1	1	1	1	0	21	1	213	1	416	1	1	0	1	1	0	1	0	0	0
48619695-ef4c-4744-a154-ca99b6dbd674	0	0	0	0	1	1	0	0	0	9	0	0	0	0	1	1	0	0	1	0	0	0	0	0
488c1555-9be0-444c-944c-3681bfee72cf	0	0	0	0	1	1	0	0	1	55	0	0	0	0	1	1	1	0	1	1	1	0	0	0
48ae35e5-0ce2-42a6-851d-bf03b7936cc6	0	0	0	0	1	1	1	1	1	14	1	0	1	450	1	0	0	0	1	0	0	0	0	0
48b4416d-ff1f-4c8a-93d1-9a567e174ade	0	0	0	0	1	1	1	1	1	11	1	46	0	0	0	1	0	1	1	0	1	0	0	0
48ba0a39-bedf-430f-ad3f-27baf04ff4a1	0	0	0	0	1	1	1	1	1	21	0	0	0	0	0	1	0	1	1	0	1	1	0	0
48c13700-f6d7-45a8-a22f-5e995d4b5824	0	0	0	0	1	1	1	1	0	11	0	0	0	0	1	1	1	1	1	1	1	1	0	0
48cf6ae4-10cb-4de6-8114-51d8f49501dd	0	0	0	0	1	1	0	1	1	8	1	254	1	176	0	1	0	0	1	0	0	0	0	0
48d143fc-5c34-436d-907c-60e5278cb5a5	0	0	0	0	1	1	1	1	1	7	0	0	0	0	0	1	1	0	1	0	0	0	0	1
48de444b-c8ca-422c-ade9-dd856597ab4e	0	0	0	0	1	1	0	1	1	13	1	491	1	239	0	1	0	0	1	1	1	0	0	0
48ea3ea6-a4bd-452e-982e-fc593adf0423	0	0	0	0	1	1	0	1	1	9	0	0	1	12	0	1	0	0	1	0	0	0	0	0
490d2b29-0c54-4d3f-8993-a625eaceb07d	0	0	0	0	1	1	0	0	0	7	1	2666	1	1480	0	1	1	0	1	0	1	1	0	0
4918cd31-ddee-495b-8c69-e527bd5c1161	0	0	0	0	1	1	0	1	1	36	1	765	0	0	1	1	1	1	1	1	1	1	0	0
491dd3e8-914a-477a-960b-f3a4d1d165ef	0	0	0	0	1	1	1	1	0	15	1	104	0	0	1	1	0	0	1	0	1	0	0	0
49234dac-0a0b-4d26-a36a-f509283ddc0a	0	0	0	0	1	1	0	0	1	5	0	0	0	0	0	1	0	0	1	1	1	0	0	0
492d8d9e-6dbe-4093-a73f-8eb8499f9c28	0	0	0	0	1	1	1	0	1	17	1	111	0	0	1	1	1	1	1	0	1	0	0	0
4956e8ff-fa2b-43c0-bca5-7e2afd9a2657	0	0	0	0	1	1	1	0	0	8	1	10	0	0	0	1	0	1	1	0	1	0	0	0
4957efdf-f196-408f-8c58-935fe6258133	0	0	0	0	1	1	0	0	0	5	0	0	0	0	0	1	0	0	1	0	0	0	0	0
49717da8-40c3-46a4-bd0b-d059c1882b6c	0	0	0	0	1	1	1	1	0	23	1	1504	0	270	0	0	0	0	1	0	1	1	0	0
498a5edc-03e1-431b-9cea-3bcffa86f866	0	0	0	0	1	1	0	1	1	19	1	74	1	64	1	1	0	0	1	1	1	1	0	0
4990578f-8862-46bc-a747-cfaba0fa27af	0	0	0	0	1	1	1	1	1	17	1	401	0	0	1	1	0	1	1	0	1	1	0	0
49a71441-2c53-4f16-8803-213c56fe7d66	0	0	0	0	1	1	1	1	1	9	1	53	0	0	1	1	0	0	1	0	0	0	0	0
49b919e4-f96a-4384-86f7-873c559756f2	0	0	0	0	1	1	0	1	1	46	0	0	0	0	1	1	0	0	1	0	0	0	0	0
49c1ae28-6abc-4d49-a474-053ab34958c5	0	0	0	0	1	1	1	1	1	9	1	25	0	0	1	1	0	0	1	1	0	1	0	0
49d728fb-de2e-43b5-b19b-db557f46531e	0	0	0	0	1	1	0	0	0	7	0	0	0	0	1	1	0	0	1	0	0	0	0	1
4a0c2c09-2261-4f65-a0fb-5cd6aef50849	0	0	0	0	1	1	0	1	0	12	1	373	1	92	0	1	0	1	1	0	1	0	0	1
4a16b12d-17d5-4f99-bc5d-1ee1fb5095db	0	0	0	0	1	1	0	1	0	12	1	408	1	47	0	1	0	0	1	0	1	0	0	0
4a2bc428-3a0d-4f4a-aa18-3394cc13a3f6	0	0	0	0	1	1	1	1	0	95	1	13	1	73	1	1	0	1	1	0	1	0	0	1
4a513359-dcc4-4e6f-84cf-69bfda4bbc3d	0	0	0	0	1	1	1	1	1	19	1	10	0	0	1	1	0	0	1	0	1	1	0	0
4a5ba302-901b-4873-a88a-2858e43c34aa	0	0	0	0	1	1	1	1	1	11	0	0	0	0	1	1	0	1	1	0	0	0	0	0
4a8c0e86-6769-43bd-8e56-982ec2aaf1aa	0	0	0	0	1	1	0	0	0	9	1	53	1	4	1	1	0	0	1	0	0	0	0	0
4aa3bde0-578d-4acd-a2ec-ed1b5f942feb	0	0	0	0	1	1	1	1	0	12	0	0	0	0	1	1	0	0	1	1	1	0	0	0
4ac7166c-d9eb-4830-bec2-a840fbc980c5	0	0	0	0	0	1	0	0	1	8	0	0	0	0	0	1	0	0	1	0	0	0	0	1
4ae4073d-cd35-4690-932e-59e409da8642	0	0	0	0	1	1	0	1	0	13	1	6	0	0	0	1	0	0	1	1	0	0	0	1
4ae76684-1ecd-435a-bdd0-7d95c890d98b	0	0	0	0	1	1	0	1	0	12	1	2746	0	0	1	1	0	0	1	1	1	0	0	0
4afe43a3-6a4c-4c28-9989-3841ccc2fdc4	0	0	0	0	1	1	0	1	1	10	1	74	1	172	1	1	0	0	1	0	0	0	0	1
4b05d859-0e73-44b6-b0fc-feefa3f23bea	0	0	0	0	1	1	0	1	0	10	0	0	0	0	1	1	0	0	1	0	0	0	0	0
4b194f3d-eb09-4ee5-b977-b992207441f4	0	0	0	0	1	1	1	0	0	26	1	813	1	293	1	1	0	1	1	0	1	0	0	0
4b1cd53f-48a7-4f94-a212-5c654c62d6ab	0	0	0	0	1	1	1	1	0	32	0	0	0	0	1	1	0	1	1	1	1	1	0	0
4b488dda-b077-43c0-8088-d26cd0855741	0	0	0	0	1	1	1	1	0	19	0	0	0	0	1	1	0	1	1	0	0	0	0	0
4b4b0350-6e58-4046-a77c-f2e18ae250e4	0	0	0	0	1	1	0	0	1	8	0	0	0	0	1	1	0	0	1	1	1	0	0	0
4b5fc6d9-44ba-4e80-b10f-d3a2211786b8	0	0	0	0	1	1	1	1	0	28	1	588	1	979	0	1	1	1	1	1	1	1	0	0
4b6148eb-b53e-4b3f-bef6-a6d7545bcebf	0	0	0	0	1	1	0	0	0	14	1	126	0	0	1	1	0	0	1	1	1	1	0	0
4b826dc3-1bbe-48dd-bbec-fac66c7b5a68	0	0	0	0	1	1	1	1	0	12	0	0	0	0	0	1	0	1	1	0	0	0	0	1
4b8d36b9-ba34-43af-af27-95adaf6a09d3	0	0	0	0	1	1	1	0	0	10	0	0	0	0	0	1	0	1	1	0	0	0	0	0
4b8fc144-5fd5-4769-acba-625375951eb7	0	0	0	0	1	1	1	1	0	10	1	289	0	0	1	1	0	1	1	0	1	0	0	0
4bad9530-be00-4732-ae25-f88889c3a06c	0	0	0	0	0	1	0	0	0	13	0	0	0	0	0	1	0	0	1	0	1	0	0	0
4bb29c40-b05f-45ff-bb11-a9901bfc3279	0	0	0	0	1	1	0	1	1	9	0	0	0	0	1	1	0	0	1	0	0	0	0	0
4bb4c35c-da73-4579-8aa9-3adc25914f59	0	0	0	0	1	1	0	1	0	9	1	96	0	0	1	1	0	0	1	0	0	0	0	0
4bd5c4e6-1a2a-4fda-b5b3-f99b404360c7	0	0	0	0	1	1	0	1	0	38	1	1544	1	2078	1	1	1	0	1	0	1	1	0	0
4bda7c00-6af7-4d42-a41d-01b56295941d	0	0	0	0	1	1	1	1	1	20	1	152	1	175	0	0	1	1	1	0	1	0	0	0
4be26000-1022-4e2a-8ca6-8e3b48d3aa24	0	0	0	0	1	1	1	1	1	11	1	161	1	895	0	1	1	1	1	1	1	1	0	0
4bf08376-dccf-48aa-b418-7db8669b5da0	0	0	0	0	1	1	0	1	0	15	1	1785	1	1222	0	1	1	0	1	1	1	1	0	0
4bf4a67b-676f-431d-9dd4-8472535bdda0	0	0	0	0	1	1	1	1	1	14	1	28	0	0	1	1	0	1	1	0	1	1	0	0
4bfea759-083c-4561-a3df-944afab28e36	0	0	0	0	1	1	0	0	0	8	1	1398	0	0	1	1	1	0	1	1	1	1	0	0
4c035506-c078-42cd-b29d-f46a5a418f93	0	0	0	0	1	1	1	1	0	18	1	2625	0	0	1	1	0	1	1	1	1	0	0	0
4c061cde-95c0-451f-9bb6-24f5acb91bd1	0	0	0	0	1	1	1	1	0	8	1	1	0	0	0	1	0	1	1	0	0	0	0	0
4c07797d-5a2d-4e03-97d0-e5007ae489c6	0	0	0	0	1	1	1	1	1	29	1	369	0	147	1	1	0	0	1	0	1	0	0	0
4c08795a-ec05-4d53-b282-49831fb9ddd8	0	0	0	0	1	1	1	1	1	13	1	308	0	0	1	1	0	1	1	0	1	0	0	0
4c161afc-1040-451c-b573-4332944aca67	0	0	0	0	1	1	0	1	1	8	1	76	0	0	1	1	0	0	1	1	1	1	0	0
4c3ca3c6-9cfa-4042-ad26-d6116351d62b	0	0	0	0	1	1	0	1	0	22	1	9	0	0	1	1	1	0	1	0	1	1	0	0
4c45f38d-784c-490b-802f-4e088102e384	0	0	0	0	1	1	1	1	1	7	1	1691	0	0	0	1	0	0	1	0	0	0	0	0
4c54a1d3-81f7-4b12-9f0c-74925325546f	0	0	0	0	1	1	0	0	0	22	0	0	0	0	1	1	0	0	1	1	1	0	0	0
4c5ca14f-f6dd-4431-ba52-1302ea6d3d43	0	0	0	0	1	1	0	0	0	21	0	0	0	0	0	1	0	0	1	1	1	1	0	1
4c6ac696-2b81-488f-a579-c419bc484e95	0	0	0	0	1	1	0	1	0	7	0	0	0	0	1	1	0	0	1	1	1	0	0	0
4c8c3f74-3177-4834-b814-3062a25c4375	0	0	0	0	1	1	1	1	0	16	0	0	0	0	0	1	0	1	1	0	0	0	0	0
4cc3ba09-fad6-4faf-8f2e-99d06c12993a	0	0	0	0	1	1	0	0	1	13	0	0	0	0	1	1	0	0	1	0	1	0	0	1
4cde85ee-c509-4e7c-a8a3-63c5312cf704	0	0	0	0	1	1	0	1	1	6	0	0	0	0	0	1	0	0	1	1	0	0	0	0
4ce3e532-64e6-4421-b70e-7ad7d4fe7839	0	0	0	0	1	1	1	1	1	27	0	0	0	0	1	1	0	1	1	1	1	1	0	0
4cfe79c4-143c-44e4-8124-acb54c51563d	0	0	0	0	1	1	1	1	1	19	1	1435	0	0	1	1	0	0	1	1	1	1	0	0
4d1c6d8a-5a33-46f6-9fc1-5b0c33c0df41	0	0	0	0	0	1	1	1	1	15	0	0	0	0	0	1	1	1	1	1	1	1	0	0
4d20ddfa-ac42-4dbd-93bd-45c3d669ff9c	0	0	0	0	1	1	0	0	1	13	1	60	0	0	1	1	0	0	1	0	1	1	0	0
4d3d1303-008a-478a-97a1-c31897e5ff00	0	0	0	0	1	1	0	1	1	9	1	341	0	0	1	1	0	0	1	0	1	0	0	0
4d541c4b-84a9-407d-89fb-1c8761ba8d33	0	0	0	0	1	1	0	1	0	14	1	48	0	0	0	1	0	0	1	0	1	0	0	0
4d606187-5e59-4322-ab4d-968b69744a4a	0	0	0	0	1	1	0	1	1	8	0	0	0	0	0	1	0	0	1	0	1	0	0	0
4d674843-53d6-4378-aa98-e6df518d60e0	0	0	0	0	1	1	0	1	1	8	0	0	0	0	1	1	1	0	1	1	1	1	0	0
4d77228d-7c4b-4b37-a177-e402c254fdec	0	0	0	0	1	1	1	1	0	8	0	0	0	0	1	1	0	0	1	0	0	1	0	0
4d78dfaf-5f28-4e0b-8d30-b7239ee583a5	0	0	0	0	0	1	0	1	0	8	0	0	1	2213	0	1	0	0	1	0	1	0	0	0
4d88d16d-2a6c-48f6-bd71-7766751fbf80	0	0	0	0	1	1	1	1	0	35	0	0	0	0	1	1	1	1	1	1	1	1	0	0
4d89ae59-514d-4a3d-8cdd-6b60d82959da	0	0	0	0	1	1	0	1	0	5	1	277	0	0	0	1	0	0	1	1	1	1	0	0
4d977eec-cc17-4191-9f69-93c221c27d8b	0	0	0	0	1	1	1	1	1	10	1	6	0	0	1	1	0	1	1	0	1	0	0	0
4dbeafc2-a620-468b-a936-57d5da36c140	0	0	0	0	1	1	1	1	0	15	1	237	1	1341	1	1	0	1	1	0	1	0	0	0
4dc67c27-acae-4eb2-956b-6bda9ba0f985	0	0	0	0	1	1	0	1	0	15	1	3097	0	0	1	1	0	0	1	0	1	1	0	0
4dd82d6f-f354-41da-8c70-d4ccbc7c8b79	0	0	0	0	1	1	1	1	1	15	0	0	1	656	0	1	0	0	1	0	1	0	0	0
4dde4e00-ac60-4bd6-8fec-97f67e725c5c	0	0	0	0	1	1	1	1	1	9	0	0	1	406	1	1	0	0	1	0	0	0	0	0
4dee4cff-00af-4309-8287-98fc9ee1e767	0	0	0	0	1	1	1	1	0	19	1	616	1	284	1	1	0	1	1	0	1	0	0	0
4dfa3914-97fe-4c64-9910-c5468d3c0a58	0	0	0	0	1	1	0	0	0	8	0	0	0	0	0	0	0	0	1	0	1	0	0	0
4e048713-b9fe-4c9e-9708-c24fde1d9575	0	0	0	0	1	1	0	0	0	13	1	10	0	0	1	1	0	0	1	0	1	0	0	0
4e16121d-0fe3-4374-967e-7b493c0c35a3	0	0	0	0	1	1	0	1	0	16	0	0	1	125	1	1	0	0	1	0	1	1	0	0
4e238c8f-6119-42fb-891e-19867e822e90	0	0	0	0	1	1	0	1	0	9	1	184	0	0	1	1	0	0	1	1	0	0	0	0
4e47e6f6-3a0c-4da5-be97-7c7d92355257	0	0	0	0	1	1	1	1	1	14	1	281	0	0	0	1	0	1	1	0	0	0	0	0
4e67a9e7-e960-4f70-b5f3-9cafdf93e266	0	0	0	0	0	1	0	1	0	45	0	0	1	1275	1	1	0	0	1	0	0	0	0	0
4e9713de-2d53-44a8-8ad5-7a04601c18a3	0	0	0	0	1	1	1	1	0	9	0	0	0	0	0	1	0	1	1	0	0	0	0	0
4ea736df-edb1-4983-b2b8-79e2c4c50934	0	0	0	0	1	1	0	1	0	7	1	505	1	9291	1	1	0	0	1	0	0	0	0	0
4ebb20a1-2a8c-4f21-9b08-d608604853c5	0	0	0	0	1	1	0	1	1	10	0	0	0	0	0	1	1	0	1	1	1	1	0	0
4ec2f8ea-3849-4aab-bc08-b1fd2b089b00	0	0	0	0	1	1	1	1	1	18	1	827	1	285	1	1	1	1	1	1	1	1	0	0
4edf9858-c1fa-4453-8d51-b8d53d3146c4	0	0	0	0	1	1	0	0	1	5	0	0	0	0	1	1	0	0	1	0	0	0	0	0
4eec3e9f-f4b9-4dc2-8759-d5d45ed9ed98	0	0	0	0	0	1	1	0	1	8	0	0	0	0	1	1	0	0	1	0	0	0	0	0
4ef0593c-ff0b-40ba-b682-9b090290c498	0	0	0	0	1	1	0	0	0	9	0	0	1	442	0	1	0	0	1	0	0	0	0	0
